states,districts,active,confirmed,deceased,recovered
Andhra Pradesh,Foreign Evacuees,0,434,0,434
Andhra Pradesh,Anantapur,22,67689,599,67068
Andhra Pradesh,Chittoor,166,87200,847,86187
Andhra Pradesh,East Godavari,79,124356,636,123641
Andhra Pradesh,Guntur,62,75609,671,74876
Andhra Pradesh,Krishna,138,48814,679,47997
Andhra Pradesh,Kurnool,19,60846,489,60338
Andhra Pradesh,Other State,0,2461,0,2461
Andhra Pradesh,Prakasam,55,62193,580,61558
Andhra Pradesh,S.P.S. Nellore,62,62392,507,61823
Andhra Pradesh,Srikakulam,9,46162,347,45806
Andhra Pradesh,Visakhapatnam,46,59922,564,59312
Andhra Pradesh,Vizianagaram,13,41148,238,40897
Andhra Pradesh,West Godavari,42,94277,542,93693
Andhra Pradesh,Y.S.R. Kadapa,84,55311,463,54764
Arunachal Pradesh,Anjaw,0,204,0,204
Arunachal Pradesh,Changlang,0,1282,4,1278
Arunachal Pradesh,East Kameng,0,304,0,304
Arunachal Pradesh,East Siang,0,1144,4,1140
Arunachal Pradesh,Kamle,0,30,0,30
Arunachal Pradesh,Kra Daadi,0,37,0,37
Arunachal Pradesh,Kurung Kumey,0,117,0,117
Arunachal Pradesh,Lepa Rada,0,286,0,286
Arunachal Pradesh,Lohit,1,573,0,572
Arunachal Pradesh,Longding,0,250,0,250
Arunachal Pradesh,Lower Dibang Valley,0,475,0,475
Arunachal Pradesh,Lower Siang,0,287,0,287
Arunachal Pradesh,Lower Subansiri,0,381,1,380
Arunachal Pradesh,Namsai,1,431,4,426
Arunachal Pradesh,Pakke Kessang,0,132,0,132
Arunachal Pradesh,Papum Pare,0,6779,29,6750
Arunachal Pradesh,Shi Yomi,0,104,0,104
Arunachal Pradesh,Siang,0,133,1,132
Arunachal Pradesh,Tawang,0,492,2,490
Arunachal Pradesh,Tirap,0,587,2,585
Arunachal Pradesh,Upper Dibang Valley,0,23,0,23
Arunachal Pradesh,Upper Siang,0,361,0,361
Arunachal Pradesh,Upper Subansiri,0,441,2,439
Arunachal Pradesh,West Kameng,1,949,4,944
Arunachal Pradesh,West Siang,1,1030,3,1026
Assam,Airport Quarantine,0,13,0,13
Assam,Baksa,233,687,7,447
Assam,Barpeta,84,1121,13,1024
Assam,Biswanath,81,468,8,379
Assam,Bongaigaon,462,1303,7,834
Assam,Cachar,4701,6242,43,1498
Assam,Charaideo,0,116,11,105
Assam,Chirang,53,280,8,219
Assam,Darrang,219,1967,18,1730
Assam,Dhemaji,317,765,8,440
Assam,Dhubri,496,1723,12,1215
Assam,Dibrugarh,7059,9570,102,2409
Assam,Dima Hasao,40,241,2,199
Assam,Goalpara,38,665,10,568
Assam,Golaghat,2107,3809,46,1656
Assam,Hailakandi,511,1634,7,1116
Assam,Hojai,472,1646,14,1160
Assam,Jorhat,6968,8774,54,1752
Assam,Kamrup,2484,4593,35,2074
Assam,Kamrup Metropolitan,34990,50512,152,15370
Assam,Karbi Anglong,69,632,11,552
Assam,Karimganj,225,1206,26,955
Assam,Kokrajhar,49,414,12,353
Assam,Lakhimpur,1847,3006,24,1135
Assam,Majuli,79,165,6,80
Assam,Morigaon,72,638,9,557
Assam,Nagaon,1999,4531,26,2506
Assam,Nalbari,103,948,17,828
Assam,Other State,0,1,0,1
Assam,Sivasagar,21,529,35,473
Assam,Sonitpur,812,2558,19,1727
Assam,South Salmara Mankachar,5,53,1,47
Assam,Tinsukia,1540,3381,43,1798
Assam,Udalguri,84,758,8,666
Assam,West Karbi Anglong,1,39,1,37
Assam,Unknown,-67960,102297,291,168619
Bihar,Araria,2,7252,22,7228
Bihar,Arwal,7,2428,12,2409
Bihar,Aurangabad,30,5527,16,5481
Bihar,Banka,13,3595,20,3562
Bihar,Begusarai,15,8116,36,8065
Bihar,Bhagalpur,8,9549,80,9461
Bihar,Bhojpur,3,5108,48,5057
Bihar,Buxar,2,4025,20,4003
Bihar,Darbhanga,9,4259,39,4211
Bihar,East Champaran,13,8450,53,8384
Bihar,Gaya,47,8085,60,7978
Bihar,Gopalganj,6,5821,15,5800
Bihar,Jamui,8,3166,10,3148
Bihar,Jehanabad,3,4583,25,4555
Bihar,Kaimur,0,2255,10,2245
Bihar,Katihar,3,7227,12,7212
Bihar,Khagaria,1,3133,14,3118
Bihar,Kishanganj,3,4319,13,4303
Bihar,Lakhisarai,4,3841,9,3828
Bihar,Madhepura,9,4877,17,4851
Bihar,Madhubani,7,7734,34,7693
Bihar,Munger,0,4257,56,4201
Bihar,Muzaffarpur,19,11929,51,11859
Bihar,Nalanda,10,8332,58,8264
Bihar,Nawada,6,4241,25,4210
Bihar,Patna,291,52573,431,51851
Bihar,Purnia,6,9401,25,9370
Bihar,Rohtas,12,6848,45,6791
Bihar,Saharsa,13,6858,12,6833
Bihar,Samastipur,11,5329,35,5283
Bihar,Saran,36,7430,64,7330
Bihar,Sheikhpura,0,2999,13,2986
Bihar,Sheohar,16,1539,1,1522
Bihar,Sitamarhi,0,4459,17,4442
Bihar,Siwan,12,4816,35,4769
Bihar,Supaul,0,5632,19,5613
Bihar,Vaishali,16,5638,49,5572
Bihar,West Champaran,11,6059,23,6025
Chhattisgarh,Other State,21,478,62,395
Chhattisgarh,Balod,204,9842,101,9537
Chhattisgarh,Baloda Bazar,137,10024,147,9740
Chhattisgarh,Balrampur,64,3771,15,3692
Chhattisgarh,Bametara,122,5065,59,4884
Chhattisgarh,Bastar,53,9067,86,8928
Chhattisgarh,Bijapur,2,4116,28,4086
Chhattisgarh,Bilaspur,63,21480,217,21200
Chhattisgarh,Dakshin Bastar Dantewada,10,6090,17,6063
Chhattisgarh,Dhamtari,153,8330,129,8048
Chhattisgarh,Durg,679,27098,631,25788
Chhattisgarh,Gariaband,22,4640,56,4562
Chhattisgarh,Janjgir Champa,16,20600,239,20345
Chhattisgarh,Jashpur,22,3992,33,3937
Chhattisgarh,Kabeerdham,10,5960,73,5877
Chhattisgarh,Kondagaon,39,5281,34,5208
Chhattisgarh,Korba,91,16995,125,16779
Chhattisgarh,Koriya,49,5381,37,5295
Chhattisgarh,Mahasamund,51,9426,146,9229
Chhattisgarh,Mungeli,29,4123,28,4066
Chhattisgarh,Narayanpur,1,1965,2,1962
Chhattisgarh,Raigarh,208,24037,316,23513
Chhattisgarh,Raipur,1023,54549,793,52733
Chhattisgarh,Rajnandgaon,21,19777,181,19575
Chhattisgarh,Sukma,2,4012,10,4000
Chhattisgarh,Surajpur,75,6466,44,6347
Chhattisgarh,Surguja,55,8201,91,8055
Chhattisgarh,Uttar Bastar Kanker,25,6666,61,6580
Chhattisgarh,Gaurela Pendra Marwahi,8,1498,10,1480
Gujarat,Other State,0,162,3,159
Gujarat,Ahmedabad,564,61737,2304,58869
Gujarat,Amreli,33,3925,33,3859
Gujarat,Anand,29,2571,17,2525
Gujarat,Aravalli,6,1209,26,1177
Gujarat,Banaskantha,1,4702,39,4662
Gujarat,Bharuch,12,4146,18,4116
Gujarat,Bhavnagar,37,6084,68,5979
Gujarat,Botad,2,1048,14,1032
Gujarat,Chhota Udaipur,9,921,3,909
Gujarat,Dahod,17,3322,7,3298
Gujarat,Dang,0,183,1,182
Gujarat,Devbhumi Dwarka,26,1122,5,1091
Gujarat,Gandhinagar,25,8660,107,8528
Gujarat,Gir Somnath,46,2545,24,2475
Gujarat,Jamnagar,76,10553,35,10442
Gujarat,Junagadh,25,5368,33,5310
Gujarat,Kheda,15,3231,17,3199
Gujarat,Kutch,29,4480,33,4418
Gujarat,Mahisagar,36,2044,10,1998
Gujarat,Mehsana,22,6999,38,6939
Gujarat,Morbi,27,3301,19,3255
Gujarat,Narmada,21,2111,1,2089
Gujarat,Navsari,9,1638,8,1621
Gujarat,Panchmahal,19,4290,22,4249
Gujarat,Patan,6,4238,53,4179
Gujarat,Porbandar,1,729,4,724
Gujarat,Rajkot,202,22763,200,22361
Gujarat,Sabarkantha,32,3029,13,2984
Gujarat,Surat,263,52947,976,51708
Gujarat,Surendranagar,25,3540,13,3502
Gujarat,Tapi,1,1074,7,1066
Gujarat,Vadodara,142,28915,240,28533
Gujarat,Valsad,5,1410,9,1396
Haryana,Foreign Evacuees,0,0,0,0
Haryana,Ambala,32,11892,144,11716
Haryana,Bhiwani,9,6333,145,6179
Haryana,Charkhi Dadri,5,1518,26,1487
Haryana,Faridabad,63,46373,415,45895
Haryana,Fatehabad,4,4726,119,4603
Haryana,Gurugram,374,58520,356,57790
Haryana,Hisar,14,17113,325,16774
Haryana,Italians,0,0,0,0
Haryana,Jhajjar,1,5927,102,5824
Haryana,Jind,19,4911,94,4798
Haryana,Kaithal,21,3901,54,3826
Haryana,Karnal,55,11214,153,11006
Haryana,Kurukshetra,43,8911,134,8734
Haryana,Mahendragarh,1,6614,21,6592
Haryana,Nuh,0,1708,30,1678
Haryana,Palwal,2,4428,35,4391
Haryana,Panchkula,82,10658,147,10429
Haryana,Panipat,40,10790,153,10597
Haryana,Rewari,0,11377,76,11301
Haryana,Rohtak,19,12297,153,12125
Haryana,Sirsa,22,8079,116,7941
Haryana,Sonipat,0,14804,86,14718
Haryana,Yamunanagar,39,6875,155,6681
Himachal Pradesh,Bilaspur,24,2941,24,2892
Himachal Pradesh,Chamba,12,2969,52,2903
Himachal Pradesh,Hamirpur,3,3043,49,2990
Himachal Pradesh,Kangra,106,8317,206,8003
Himachal Pradesh,Kinnaur,10,1373,16,1347
Himachal Pradesh,Kullu,12,4431,83,4334
Himachal Pradesh,Lahaul and Spiti,0,1258,12,1246
Himachal Pradesh,Mandi,198,10249,125,9926
Himachal Pradesh,Shimla,38,10437,265,10130
Himachal Pradesh,Sirmaur,15,3462,31,3416
Himachal Pradesh,Solan,18,6751,73,6660
Himachal Pradesh,Una,88,2970,43,2838
Jharkhand,Bokaro,15,6708,65,6628
Jharkhand,Chatra,7,1429,11,1411
Jharkhand,Deoghar,8,3664,23,3633
Jharkhand,Dhanbad,14,7777,116,7647
Jharkhand,Dumka,19,1410,14,1377
Jharkhand,East Singhbhum,62,18414,356,17996
Jharkhand,Garhwa,2,2831,13,2816
Jharkhand,Giridih,0,3424,14,3410
Jharkhand,Godda,0,2108,10,2098
Jharkhand,Gumla,18,2342,6,2318
Jharkhand,Hazaribagh,5,4442,37,4400
Jharkhand,Jamtara,2,1272,4,1266
Jharkhand,Khunti,3,2140,7,2130
Jharkhand,Koderma,9,3473,28,3436
Jharkhand,Latehar,17,1966,7,1942
Jharkhand,Lohardaga,19,1803,10,1774
Jharkhand,Pakur,0,903,2,901
Jharkhand,Palamu,3,3640,24,3613
Jharkhand,Ramgarh,3,4531,28,4500
Jharkhand,Ranchi,231,32776,241,32304
Jharkhand,Sahibganj,2,1644,9,1633
Jharkhand,Saraikela-Kharsawan,5,3691,12,3674
Jharkhand,Simdega,5,2057,6,2046
Jharkhand,West Singhbhum,3,4838,39,4796
Karnataka,Bagalkote,5,13766,136,13625
Karnataka,Ballari,27,39192,597,38568
Karnataka,Belagavi,74,26794,342,26378
Karnataka,Bengaluru Rural,78,18758,160,18520
Karnataka,Bengaluru Urban,3957,401775,4427,393390
Karnataka,Bidar,47,7479,172,7256
Karnataka,Chamarajanagara,10,6948,120,6807
Karnataka,Chikkaballapura,22,13674,117,13534
Karnataka,Chikkamagaluru,19,13982,139,13824
Karnataka,Chitradurga,104,14835,69,14662
Karnataka,Dakshina Kannada,301,34169,738,33128
Karnataka,Davanagere,38,22390,264,22088
Karnataka,Dharwad,39,22253,615,21599
Karnataka,Gadag,10,11001,141,10850
Karnataka,Hassan,90,28622,395,28137
Karnataka,Haveri,5,11006,190,10811
Karnataka,Kalaburagi,171,21798,328,21299
Karnataka,Kodagu,69,6109,72,5968
Karnataka,Kolar,46,10055,177,9832
Karnataka,Koppal,3,13935,279,13653
Karnataka,Mandya,33,19721,151,19537
Karnataka,Mysuru,231,53762,1027,52504
Karnataka,Other State,0,36,3,33
Karnataka,Raichur,17,14285,158,14110
Karnataka,Ramanagara,8,7423,77,7338
Karnataka,Shivamogga,53,22401,349,21999
Karnataka,Tumakuru,327,25453,386,24740
Karnataka,Udupi,52,23450,189,23209
Karnataka,Uttara Kannada,41,14651,178,14432
Karnataka,Vijayapura,24,14458,206,14228
Karnataka,Yadgir,9,10675,61,10605
Kerala,Other State,0,0,0,0
Kerala,Alappuzha,3957,73609,328,69300
Kerala,Ernakulam,9814,116867,406,106621
Kerala,Idukki,3360,25823,36,22422
Kerala,Kannur,3355,50622,268,46973
Kerala,Kasaragod,1985,27626,95,25539
Kerala,Kollam,5620,81292,282,75369
Kerala,Kottayam,4972,73932,191,68762
Kerala,Kozhikode,6026,112663,422,106193
Kerala,Malappuram,2966,111669,399,108290
Kerala,Palakkad,3543,57453,172,53729
Kerala,Pathanamthitta,7124,51098,96,43870
Kerala,Thiruvananthapuram,4016,98256,790,93365
Kerala,Thrissur,4654,93425,407,88350
Kerala,Wayanad,2189,25189,76,22923
Madhya Pradesh,Agar Malwa,2,663,10,651
Madhya Pradesh,Alirajpur,4,1299,16,1279
Madhya Pradesh,Anuppur,12,2107,15,2080
Madhya Pradesh,Ashoknagar,1,1135,17,1117
Madhya Pradesh,Balaghat,11,3187,14,3162
Madhya Pradesh,Barwani,26,2937,30,2881
Madhya Pradesh,Betul,37,3639,75,3527
Madhya Pradesh,Bhind,0,1506,10,1496
Madhya Pradesh,Bhopal,584,43208,617,42007
Madhya Pradesh,Burhanpur,2,875,27,846
Madhya Pradesh,Chhatarpur,3,2110,32,2075
Madhya Pradesh,Chhindwara,31,2892,46,2815
Madhya Pradesh,Damoh,61,2809,91,2657
Madhya Pradesh,Datia,8,1909,20,1881
Madhya Pradesh,Dewas,4,2968,27,2937
Madhya Pradesh,Dhar,11,4141,58,4072
Madhya Pradesh,Dindori,20,1021,1,1000
Madhya Pradesh,Guna,4,1556,26,1526
Madhya Pradesh,Gwalior,31,16471,228,16212
Madhya Pradesh,Harda,10,2146,36,2100
Madhya Pradesh,Hoshangabad,15,3871,61,3795
Madhya Pradesh,Indore,288,57925,924,56713
Madhya Pradesh,Jabalpur,162,16443,251,16030
Madhya Pradesh,Jhabua,28,2551,27,2496
Madhya Pradesh,Katni,9,2272,18,2245
Madhya Pradesh,Khandwa,5,2350,63,2282
Madhya Pradesh,Khargone,41,5454,107,5306
Madhya Pradesh,Mandla,1,1223,10,1212
Madhya Pradesh,Mandsaur,19,2848,35,2794
Madhya Pradesh,Morena,3,3235,29,3203
Madhya Pradesh,Narsinghpur,8,3526,30,3488
Madhya Pradesh,Neemuch,11,3042,37,2994
Madhya Pradesh,Niwari,4,685,2,679
Madhya Pradesh,Other Region,0,0,0,0
Madhya Pradesh,Panna,12,1133,4,1117
Madhya Pradesh,Raisen,5,2478,46,2427
Madhya Pradesh,Rajgarh,54,2447,66,2327
Madhya Pradesh,Ratlam,51,4745,82,4612
Madhya Pradesh,Rewa,11,4130,35,4084
Madhya Pradesh,Sagar,50,5469,150,5269
Madhya Pradesh,Satna,6,3485,42,3437
Madhya Pradesh,Sehore,9,2808,48,2751
Madhya Pradesh,Seoni,3,1589,10,1576
Madhya Pradesh,Shahdol,25,2988,30,2933
Madhya Pradesh,Shajapur,9,1798,22,1767
Madhya Pradesh,Sheopur,18,1506,15,1473
Madhya Pradesh,Shivpuri,2,3647,30,3615
Madhya Pradesh,Sidhi,27,2039,13,1999
Madhya Pradesh,Singrauli,29,1928,26,1873
Madhya Pradesh,Tikamgarh,5,1312,27,1280
Madhya Pradesh,Ujjain,44,4993,104,4845
Madhya Pradesh,Umaria,4,1316,18,1294
Madhya Pradesh,Vidisha,9,3608,71,3528
Maharashtra,Ahmednagar,1167,73095,1113,70814
Maharashtra,Akola,644,12437,371,11418
Maharashtra,Amravati,2376,25096,407,22311
Maharashtra,Aurangabad,669,49934,1251,48000
Maharashtra,Beed,546,18493,552,17389
Maharashtra,Bhandara,143,13645,313,13188
Maharashtra,Buldhana,631,15609,250,14723
Maharashtra,Chandrapur,268,24311,410,23631
Maharashtra,Dhule,157,16276,337,15780
Maharashtra,Gadchiroli,35,8880,99,8738
Maharashtra,Gondia,65,14437,173,14193
Maharashtra,Hingoli,88,4474,100,4286
Maharashtra,Jalgaon,458,57954,1490,55986
Maharashtra,Jalna,207,13664,367,13089
Maharashtra,Kolhapur,165,49349,1674,47507
Maharashtra,Latur,618,24894,691,23581
Maharashtra,Mumbai,3961,313431,11415,297199
Maharashtra,Mumbai Suburban,0,0,0,0
Maharashtra,Nagpur,4033,139808,3422,132315
Maharashtra,Nanded,320,22524,678,21521
Maharashtra,Nandurbar,392,9966,213,9360
Maharashtra,Nashik,1188,123550,2017,120344
Maharashtra,Osmanabad,185,17700,557,16942
