states,districts,active,confirmed,deceased,recovered
Maharashtra,Other State,59,146,85,0
Maharashtra,Palghar,428,48355,938,46979
Maharashtra,Parbhani,110,8026,296,7609
Maharashtra,Pune,5633,394046,8010,380358
Maharashtra,Raigad,617,69354,1569,67166
Maharashtra,Ratnagiri,194,11717,402,11120
Maharashtra,Sangli,691,51044,1786,48565
Maharashtra,Satara,795,57340,1828,54708
Maharashtra,Sindhudurg,260,6521,176,6085
Maharashtra,Solapur,648,56760,1828,54235
Maharashtra,Thane,4580,272280,5750,261919
Maharashtra,Wardha,304,11342,301,10722
Maharashtra,Washim,114,7489,160,7212
Maharashtra,Yavatmal,520,16239,460,15255
Manipur,CAPF Personnel,1257,2659,2,1400
Manipur,Bishnupur,1243,1325,24,58
Manipur,Chandel,364,377,9,4
Manipur,Churachandpur,1425,1511,28,58
Manipur,Imphal East,5450,5677,77,150
Manipur,Imphal West,8704,8858,102,52
Manipur,Jiribam,264,266,0,2
Manipur,Kakching,773,808,8,27
Manipur,Kamjong,235,252,0,17
Manipur,Kangpokpi,593,622,10,19
Manipur,Noney,311,330,1,18
Manipur,Pherzawl,22,37,0,15
Manipur,Senapati,475,497,1,21
Manipur,Tamenglong,1356,1394,6,32
Manipur,Tengnoupal,272,286,1,13
Manipur,Thoubal,2272,2335,40,23
Manipur,Ukhrul,516,537,3,18
Manipur,Unknown,-25466,1412,61,26817
Meghalaya,East Garo Hills,0,339,1,338
Meghalaya,East Jaintia Hills,3,549,0,546
Meghalaya,East Khasi Hills,109,8658,122,8427
Meghalaya,North Garo Hills,0,120,2,118
Meghalaya,Ribhoi,22,1382,2,1358
Meghalaya,South Garo Hills,0,198,0,198
Meghalaya,South West Garo Hills,0,199,2,197
Meghalaya,South West Khasi Hills,0,57,0,57
Meghalaya,West Garo Hills,1,1715,17,1697
Meghalaya,West Jaintia Hills,29,541,1,511
Meghalaya,West Khasi Hills,2,179,1,176
Mizoram,Aizawl,14,2884,8,2862
Mizoram,Champhai,0,94,0,94
Mizoram,Hnahthial,0,20,0,20
Mizoram,Khawzawl,0,23,0,23
Mizoram,Kolasib,0,295,0,295
Mizoram,Lawngtlai,3,333,0,330
Mizoram,Lunglei,3,416,0,413
Mizoram,Mamit,0,82,0,82
Mizoram,Saiha,0,36,0,36
Mizoram,Saitual,0,29,0,29
Mizoram,Serchhip,0,180,1,179
Nagaland,Others,0,0,0,0
Nagaland,Dimapur,13,6476,59,6329
Nagaland,Kiphire,0,41,1,40
Nagaland,Kohima,62,3867,21,3739
Nagaland,Longleng,0,19,0,10
Nagaland,Mokokchung,0,192,3,183
Nagaland,Mon,0,605,2,594
Nagaland,Peren,0,507,0,506
Nagaland,Phek,0,47,0,47
Nagaland,Tuensang,0,248,1,246
Nagaland,Wokha,1,39,1,35
Nagaland,Zunheboto,0,142,0,139
Odisha,State Pool,18,8403,0,8385
Odisha,Others,0,0,0,0
Odisha,Angul,36,11420,37,11347
Odisha,Balangir,11,8800,41,8748
Odisha,Balasore,36,12334,101,12197
Odisha,Bargarh,62,10583,42,10479
Odisha,Bhadrak,15,7486,29,7442
Odisha,Boudh,7,2812,11,2794
Odisha,Cuttack,65,29112,146,28901
Odisha,Deogarh,13,1345,5,1327
Odisha,Dhenkanal,1,5711,29,5681
Odisha,Gajapati,0,4072,33,4039
Odisha,Ganjam,5,21889,256,21628
Odisha,Jagatsinghpur,4,9158,38,9116
Odisha,Jajpur,25,12244,26,12193
Odisha,Jharsuguda,28,7816,26,7762
Odisha,Kalahandi,16,6380,32,6332
Odisha,Kandhamal,3,5947,33,5911
Odisha,Kendrapara,3,9146,29,9114
Odisha,Kendujhar,17,8014,37,7960
Odisha,Khordha,32,53125,346,52747
Odisha,Koraput,3,7884,16,7865
Odisha,Malkangiri,2,5242,28,5212
Odisha,Mayurbhanj,32,14138,92,14014
Odisha,Nabarangapur,0,5826,16,5810
Odisha,Nayagarh,0,6480,47,6433
Odisha,Nuapada,16,7603,27,7560
Odisha,Puri,57,14407,120,14230
Odisha,Rayagada,10,8434,45,8379
Odisha,Sambalpur,44,9919,77,9798
Odisha,Subarnapur,6,4765,21,4738
Odisha,Sundargarh,120,15606,177,15309
Punjab,Amritsar,176,15217,586,14455
Punjab,Barnala,45,2348,67,2236
Punjab,Bathinda,66,9614,226,9322
Punjab,Faridkot,50,4095,82,3963
Punjab,Fatehgarh Sahib,50,2663,113,2500
Punjab,Fazilka,12,3922,72,3838
Punjab,Ferozepur,13,4598,148,4437
Punjab,Gurdaspur,82,8285,278,7925
Punjab,Hoshiarpur,104,8222,348,7770
Punjab,Jalandhar,182,20939,689,20068
Punjab,Kapurthala,130,5114,204,4780
Punjab,Ludhiana,311,26283,1013,24959
Punjab,Mansa,13,2484,53,2418
Punjab,Moga,25,2822,95,2702
Punjab,Pathankot,20,5874,163,5691
Punjab,Patiala,122,16571,503,15946
Punjab,Rupnagar,80,3593,173,3340
Punjab,S.A.S. Nagar,389,19759,377,18993
Punjab,Sangrur,29,4489,207,4253
Punjab,Shahid Bhagat Singh Nagar,396,3105,92,2617
Punjab,Sri Muktsar Sahib,16,3890,98,3776
Punjab,Tarn Taran,24,2177,107,2046
Rajasthan,Ajmer,89,17112,222,16801
Rajasthan,Alwar,36,21816,78,21702
Rajasthan,Banswara,28,2320,34,2258
Rajasthan,Baran,16,2640,36,2588
Rajasthan,Barmer,9,5045,53,4983
Rajasthan,Bharatpur,11,9091,120,8960
Rajasthan,Bhilwara,107,10332,40,10185
Rajasthan,Bikaner,4,19060,167,18889
Rajasthan,BSF Camp,0,85,0,85
Rajasthan,Bundi,9,3068,19,3040
Rajasthan,Chittorgarh,37,3993,41,3915
Rajasthan,Churu,0,4377,41,4336
Rajasthan,Dausa,3,2431,24,2404
Rajasthan,Dholpur,2,3766,29,3735
Rajasthan,Dungarpur,37,4999,34,4928
Rajasthan,Evacuees,0,61,0,61
Rajasthan,Ganganagar,15,6773,42,6716
Rajasthan,Hanumangarh,0,2976,12,2964
Rajasthan,Italians,0,2,0,2
Rajasthan,Jaipur,302,59191,517,58372
Rajasthan,Jaisalmer,7,2244,25,2212
Rajasthan,Jalore,2,5612,52,5558
Rajasthan,Jhalawar,19,3675,24,3632
Rajasthan,Jhunjhunu,1,4573,55,4517
Rajasthan,Jodhpur,108,44874,305,44461
Rajasthan,Karauli,2,1559,20,1537
Rajasthan,Kota,344,19918,169,19405
Rajasthan,Nagaur,31,10286,95,10160
Rajasthan,Other State,0,189,39,150
Rajasthan,Pali,8,11011,109,10894
Rajasthan,Pratapgarh,10,1254,22,1222
Rajasthan,Rajsamand,34,4207,42,4131
Rajasthan,Sawai Madhopur,2,2124,27,2095
Rajasthan,Sikar,13,9068,101,8954
Rajasthan,Sirohi,13,3768,29,3726
Rajasthan,Tonk,1,3461,36,3424
Rajasthan,Udaipur,109,11859,122,11628
Sikkim,East Sikkim,514,1623,3,1106
Sikkim,North Sikkim,4,5,0,1
Sikkim,South Sikkim,425,498,0,73
Sikkim,West Sikkim,92,107,0,15
Sikkim,Unknown,-976,3883,132,4631
Tamil Nadu,Railway Quarantine,0,428,0,428
Tamil Nadu,Airport Quarantine,8,1986,2,1976
Tamil Nadu,Other State,-3,0,3,0
Tamil Nadu,Ariyalur,9,4710,49,4652
Tamil Nadu,Chengalpattu,296,52052,772,50984
Tamil Nadu,Chennai,1583,233194,4119,227492
Tamil Nadu,Coimbatore,453,55107,677,53977
Tamil Nadu,Cuddalore,91,25057,287,24679
Tamil Nadu,Dharmapuri,24,6624,55,6545
Tamil Nadu,Dindigul,53,11349,199,11097
Tamil Nadu,Erode,142,14601,150,14309
Tamil Nadu,Kallakurichi,13,10898,108,10777
Tamil Nadu,Kancheepuram,83,29368,441,28844
Tamil Nadu,Kanyakumari,78,16955,259,16618
Tamil Nadu,Karur,30,5456,50,5376
Tamil Nadu,Krishnagiri,15,8105,117,7973
Tamil Nadu,Madurai,79,21137,460,20598
Tamil Nadu,Nagapattinam,61,8536,133,8342
Tamil Nadu,Namakkal,44,11728,111,11573
Tamil Nadu,Nilgiris,41,8273,48,8184
Tamil Nadu,Perambalur,8,2278,21,2249
Tamil Nadu,Pudukkottai,28,11613,156,11429
Tamil Nadu,Ramanathapuram,11,6432,137,6284
Tamil Nadu,Ranipet,41,16181,189,15951
Tamil Nadu,Salem,74,32569,466,32029
Tamil Nadu,Sivaganga,28,6704,126,6550
Tamil Nadu,Tenkasi,46,8486,159,8281
Tamil Nadu,Thanjavur,121,17889,249,17519
Tamil Nadu,Theni,33,17128,207,16888
Tamil Nadu,Thiruvallur,220,43849,693,42936
Tamil Nadu,Thiruvarur,46,11271,109,11116
Tamil Nadu,Thoothukkudi,15,16307,142,16150
Tamil Nadu,Tiruchirappalli,125,14852,181,14546
Tamil Nadu,Tirunelveli,61,15663,214,15388
Tamil Nadu,Tirupathur,18,7610,126,7466
Tamil Nadu,Tiruppur,122,18121,222,17777
Tamil Nadu,Tiruvannamalai,37,19421,284,19100
Tamil Nadu,Vellore,87,20870,349,20434
Tamil Nadu,Viluppuram,25,15226,112,15089
Tamil Nadu,Virudhunagar,29,16616,231,16356
Telangana,Foreign Evacuees,33,33,0,0
Telangana,Other State,250,250,0,0
Telangana,Adilabad,2903,2918,0,15
Telangana,Bhadradri Kothagudem,9044,9048,0,4
Telangana,Hyderabad,79801,80129,23,305
Telangana,Jagtial,6223,6225,0,2
Telangana,Jangaon,3660,3661,0,1
Telangana,Jayashankar Bhupalapally,2536,2536,0,0
Telangana,Jogulamba Gadwal,3347,3373,1,25
Telangana,Kamareddy,5617,5625,0,8
Telangana,Karimnagar,13883,13899,0,16
Telangana,Khammam,10671,10674,0,3
Telangana,Komaram Bheem,1621,1623,0,2
Telangana,Mahabubabad,5452,5453,0,1
Telangana,Mahabubnagar,5054,5062,0,8
Telangana,Mancherial,5520,5521,1,0
Telangana,Medak,3702,3706,0,4
Telangana,Medchal Malkajgiri,19741,19751,1,9
Telangana,Mulugu,3006,3008,0,2
Telangana,Nagarkurnool,4423,4425,0,2
Telangana,Nalgonda,12419,12431,0,12
Telangana,Narayanpet,1122,1123,1,0
Telangana,Nirmal,2648,2661,0,13
Telangana,Nizamabad,8175,8205,0,30
Telangana,Peddapalli,5880,5881,0,1
Telangana,Rajanna Sircilla,5150,5152,0,2
Telangana,Ranga Reddy,24397,24416,2,17
Telangana,Sangareddy,8080,8086,0,6
Telangana,Siddipet,7990,7991,0,1
Telangana,Suryapet,7065,7089,0,24
Telangana,Vikarabad,2589,2605,1,15
Telangana,Wanaparthy,3560,3560,0,0
Telangana,Warangal Rural,3807,3807,0,0
Telangana,Warangal Urban,11911,11934,0,23
Telangana,Yadadri Bhuvanagiri,4064,4064,0,0
Telangana,Unknown,-293570,496,1584,292482
Tripura,Dhalai,0,3473,18,3454
Tripura,Gomati,0,3930,44,3885
Tripura,Khowai,2,1843,31,1810
Tripura,North Tripura,0,2759,16,2736
Tripura,Sipahijala,0,2881,39,2842
Tripura,South Tripura,1,4056,23,4029
Tripura,Unokoti,0,2767,23,2744
Tripura,West Tripura,0,11641,194,11436
Uttar Pradesh,Agra,16,10509,172,10321
Uttar Pradesh,Aligarh,17,11430,56,11357
Uttar Pradesh,Ambedkar Nagar,37,1914,44,1833
Uttar Pradesh,Amethi,20,3749,39,3690
Uttar Pradesh,Amroha,33,4342,50,4259
Uttar Pradesh,Auraiya,26,3532,47,3459
Uttar Pradesh,Ayodhya,28,8162,124,8010
Uttar Pradesh,Azamgarh,10,6045,96,5939
Uttar Pradesh,Baghpat,3,2331,36,2292
Uttar Pradesh,Bahraich,18,4136,76,4042
Uttar Pradesh,Ballia,120,7896,106,7670
Uttar Pradesh,Balrampur,38,2205,36,2131
Uttar Pradesh,Banda,10,3865,43,3812
Uttar Pradesh,Barabanki,18,7819,102,7699
Uttar Pradesh,Bareilly,83,14641,165,14393
Uttar Pradesh,Basti,92,5338,99,5147
Uttar Pradesh,Bhadohi,33,2249,23,2193
Uttar Pradesh,Bijnor,14,4416,64,4338
Uttar Pradesh,Budaun,15,4061,45,4001
Uttar Pradesh,Bulandshahr,22,6291,93,6176
Uttar Pradesh,Chandauli,4,4871,66,4801
Uttar Pradesh,Chitrakoot,2,2189,15,2172
Uttar Pradesh,Deoria,68,6761,95,6598
Uttar Pradesh,Etah,14,2533,27,2492
Uttar Pradesh,Etawah,48,5768,106,5614
Uttar Pradesh,Farrukhabad,4,4708,88,4616
Uttar Pradesh,Fatehpur,75,3833,68,3690
Uttar Pradesh,Firozabad,14,3886,68,3804
Uttar Pradesh,Gautam Buddha Nagar,48,25430,91,25291
Uttar Pradesh,Ghaziabad,68,26668,102,26498
Uttar Pradesh,Ghazipur,16,5254,92,5146
Uttar Pradesh,Gonda,22,5066,70,4974
Uttar Pradesh,Gorakhpur,53,21441,363,21025
Uttar Pradesh,Hamirpur,4,1583,21,1558
Uttar Pradesh,Hapur,31,4405,68,4306
Uttar Pradesh,Hardoi,72,5940,109,5759
Uttar Pradesh,Hathras,6,1314,7,1301
Uttar Pradesh,Jalaun,26,3986,47,3913
Uttar Pradesh,Jaunpur,11,6714,99,6604
Uttar Pradesh,Jhansi,28,10441,178,10235
Uttar Pradesh,Kannauj,4,3499,49,3446
Uttar Pradesh,Kanpur Dehat,17,2127,36,2074
Uttar Pradesh,Kanpur Nagar,74,32962,838,32050
Uttar Pradesh,Kasganj,1,1964,6,1957
Uttar Pradesh,Kaushambi,2,2266,27,2237
Uttar Pradesh,Kushinagar,59,5707,62,5586
Uttar Pradesh,Lakhimpur Kheri,26,7653,98,7529
Uttar Pradesh,Lalitpur,27,3467,47,3393
Uttar Pradesh,Lucknow,388,81668,1186,80094
Uttar Pradesh,Maharajganj,9,5810,91,5710
Uttar Pradesh,Mahoba,2,1476,12,1462
Uttar Pradesh,Mainpuri,24,3837,76,3737
Uttar Pradesh,Mathura,17,6826,112,6697
Uttar Pradesh,Mau,5,3065,39,3021
Uttar Pradesh,Meerut,341,22320,438,21541
Uttar Pradesh,Mirzapur,13,3455,46,3396
Uttar Pradesh,Moradabad,62,11886,183,11641
Uttar Pradesh,Muzaffarnagar,50,8870,111,8709
Uttar Pradesh,Pilibhit,8,4201,82,4111
Uttar Pradesh,Pratapgarh,12,5414,73,5329
Uttar Pradesh,Prayagraj,78,29181,408,28695
Uttar Pradesh,Rae Bareli,14,5543,111,5418
Uttar Pradesh,Rampur,38,5523,58,5427
Uttar Pradesh,Saharanpur,23,10095,135,9937
Uttar Pradesh,Sambhal,143,3207,45,3019
Uttar Pradesh,Sant Kabir Nagar,13,3416,44,3359
Uttar Pradesh,Shahjahanpur,14,6948,113,6821
Uttar Pradesh,Shamli,6,3660,31,3623
Uttar Pradesh,Shrawasti,0,1366,18,1348
Uttar Pradesh,Siddharthnagar,18,4088,53,4017
Uttar Pradesh,Sitapur,2,4840,81,4757
Uttar Pradesh,Sonbhadra,94,5008,75,4839
Uttar Pradesh,Sultanpur,69,4989,77,4843
Uttar Pradesh,Unnao,121,4555,86,4348
Uttar Pradesh,Varanasi,57,23475,456,22962
Uttarakhand,Almora,82,3259,25,3031
Uttarakhand,Bageshwar,54,1540,17,1455
Uttarakhand,Chamoli,28,3479,15,3352
Uttarakhand,Champawat,15,1819,9,1721
Uttarakhand,Dehradun,49,29577,957,28137
Uttarakhand,Haridwar,125,14088,157,13639
Uttarakhand,Nainital,89,12668,235,12272
Uttarakhand,Pauri Garhwal,31,5157,59,5043
Uttarakhand,Pithoragarh,46,3359,46,3267
Uttarakhand,Rudraprayag,19,2269,10,2234
Uttarakhand,Tehri Garhwal,26,4233,16,4031
Uttarakhand,Udham Singh Nagar,59,11526,117,11234
Uttarakhand,Uttarkashi,14,3792,17,3644
West Bengal,Alipurduar,12,7702,86,7604
West Bengal,Bankura,100,11903,92,11711
West Bengal,Birbhum,120,10008,89,9799
West Bengal,Cooch Behar,22,11829,72,11735
West Bengal,Dakshin Dinajpur,14,8175,74,8087
West Bengal,Darjeeling,114,18380,203,18063
West Bengal,Hooghly,137,29551,495,28919
West Bengal,Howrah,98,35636,1044,34494
West Bengal,Jalpaiguri,96,14669,163,14410
West Bengal,Jhargram,22,3042,22,2998
West Bengal,Kalimpong,22,2229,26,2181
West Bengal,Kolkata,1107,128491,3089,124295
West Bengal,Malda,49,12669,114,12506
West Bengal,Murshidabad,67,12283,149,12067
West Bengal,Nadia,116,22585,318,22151
West Bengal,North 24 Parganas,1021,122437,2496,118920
West Bengal,Other State,0,66,3,63
West Bengal,Paschim Bardhaman,275,16295,168,15852
West Bengal,Paschim Medinipur,96,20206,309,19801
West Bengal,Purba Bardhaman,59,12649,101,12489
West Bengal,Purba Medinipur,165,20646,279,20202
West Bengal,Purulia,110,7216,48,7058
West Bengal,South 24 Parganas,252,37087,714,36121
West Bengal,Uttar Dinajpur,86,6651,76,6489
